outlet_product_id_,customer_id_,quantity_,date_,unitprice_
183,7911,3,9/12/2022,25
183,8450,3,9/12/2022,25
183,7794,3,9/12/2022,25
183,8121,1,9/12/2022,25
183,9561,3,9/12/2022,25
183,3789,2,9/12/2022,25
183,2444,4,9/12/2022,25
183,7439,5,9/12/2022,25
183,9706,1,9/12/2022,25
183,18,5,9/12/2022,25
757,6434,4,9/12/2022,80
757,4538,4,9/12/2022,80
757,6410,5,9/12/2022,80
757,106,4,9/12/2022,80
1446,7437,4,9/12/2022,35
1446,3179,1,9/12/2022,35
1446,3845,1,9/12/2022,35
1446,4067,2,9/12/2022,35
1446,2550,3,9/12/2022,35
1446,9657,5,9/12/2022,35
1446,7878,4,9/12/2022,35
1446,4995,4,9/12/2022,35
1446,8507,4,9/12/2022,35
100,3671,5,9/12/2022,80
100,230,4,9/12/2022,80
100,8,4,9/12/2022,80
100,9887,4,9/12/2022,80
100,4559,4,9/12/2022,80
100,8111,4,9/12/2022,80
100,2561,4,9/12/2022,80
100,9110,2,9/12/2022,80
100,4004,5,9/12/2022,80
622,4730,1,9/12/2022,50
622,7111,3,9/12/2022,50
622,2089,3,9/12/2022,50
622,2113,5,9/12/2022,50
622,7263,4,9/12/2022,50
26,8834,4,9/12/2022,35
26,9584,2,9/12/2022,35
26,3888,3,9/12/2022,35
26,7696,1,9/12/2022,35
26,203,4,9/12/2022,35
26,6553,2,9/12/2022,35
26,6057,3,9/12/2022,35
26,6819,5,9/12/2022,35
26,4114,2,9/12/2022,35
26,134,3,9/12/2022,35
26,5698,4,9/12/2022,35
517,2913,1,9/12/2022,30
517,2580,1,9/12/2022,30
517,7893,3,9/12/2022,30
517,8581,3,9/12/2022,30
517,9580,2,9/12/2022,30
517,8241,1,9/12/2022,30
517,8698,3,9/12/2022,30
517,3037,4,9/12/2022,30
517,8670,2,9/12/2022,30
517,1829,2,9/12/2022,30
517,4911,1,9/12/2022,30
517,6047,4,9/12/2022,30
517,5244,1,9/12/2022,30
517,9586,5,9/12/2022,30
517,3364,5,9/12/2022,30
517,5381,5,9/12/2022,30
517,3675,3,9/12/2022,30
517,3814,2,9/12/2022,30
517,9599,5,9/12/2022,30
517,9684,3,9/12/2022,30
517,4813,4,9/12/2022,30
593,5226,1,9/12/2022,45
593,7672,2,9/12/2022,45
593,901,5,9/12/2022,45
593,1367,5,9/12/2022,45
593,1482,1,9/12/2022,45
593,8593,3,9/12/2022,45
593,1462,2,9/12/2022,45
593,9454,5,9/12/2022,45
593,2697,2,9/12/2022,45
593,4142,1,9/12/2022,45
593,3793,3,9/12/2022,45
593,3702,5,9/12/2022,45
593,6457,1,9/12/2022,45
593,9135,1,9/12/2022,45
593,5152,1,9/12/2022,45
593,6138,3,9/12/2022,45
593,2031,3,9/12/2022,45
593,7115,2,9/12/2022,45
593,4342,3,9/12/2022,45
593,1462,4,9/12/2022,45
593,5250,5,9/12/2022,45
1163,5723,2,9/12/2022,25
1163,7193,1,9/12/2022,25
1163,5766,1,9/12/2022,25
1163,306,2,9/12/2022,25
1163,7166,2,9/12/2022,25
1163,3210,3,9/12/2022,25
1163,1102,4,9/12/2022,25
1163,544,3,9/12/2022,25
1163,5189,1,9/12/2022,25
1163,8307,2,9/12/2022,25
1163,1727,1,9/12/2022,25
1163,8430,3,9/12/2022,25
1163,1752,5,9/12/2022,25
1163,9632,4,9/12/2022,25
1163,8522,3,9/12/2022,25
1163,7525,5,9/12/2022,25
1163,5989,3,9/12/2022,25
1163,9608,4,9/12/2022,25
1163,653,1,9/12/2022,25
1163,5532,1,9/12/2022,25
1163,1880,3,9/12/2022,25
1163,768,1,9/12/2022,25
1163,9861,4,9/12/2022,25
1163,6099,4,9/12/2022,25
1163,2863,2,9/12/2022,25
1163,648,4,9/12/2022,25
1163,7759,5,9/12/2022,25
1163,1324,5,9/12/2022,25
1163,6972,4,9/12/2022,25
1163,3860,3,9/12/2022,25
1163,4878,2,9/12/2022,25
1163,769,2,9/12/2022,25
1163,8429,5,9/12/2022,25
821,3643,2,9/12/2022,35
821,4046,4,9/12/2022,35
821,4397,4,9/12/2022,35
821,3089,1,9/12/2022,35
821,369,4,9/12/2022,35
821,5116,2,9/12/2022,35
821,2035,1,9/12/2022,35
821,3089,4,9/12/2022,35
821,4476,5,9/12/2022,35
821,6696,2,9/12/2022,35
821,5826,4,9/12/2022,35
821,3999,3,9/12/2022,35
821,8639,3,9/12/2022,35
821,1486,5,9/12/2022,35
821,2399,2,9/12/2022,35
821,1368,2,9/12/2022,35
821,1224,4,9/12/2022,35
821,1486,3,9/12/2022,35
821,2785,5,9/12/2022,35
821,7696,3,9/12/2022,35
821,1636,5,9/12/2022,35
821,3065,2,9/12/2022,35
821,4699,5,9/12/2022,35
821,9038,4,9/12/2022,35
1371,8751,2,9/12/2022,30
1371,8876,1,9/12/2022,30
1371,9211,3,9/12/2022,30
1371,89,2,9/12/2022,30
1371,8654,3,9/12/2022,30
1371,7182,5,9/12/2022,30
1371,5989,3,9/12/2022,30
1110,9384,5,9/12/2022,25
1110,4432,2,9/12/2022,25
1110,7525,2,9/12/2022,25
1110,7531,1,9/12/2022,25
1110,8526,4,9/12/2022,25
1110,4856,5,9/12/2022,25
1110,7096,3,9/12/2022,25
1110,4545,1,9/12/2022,25
1110,1973,4,9/12/2022,25
1110,7321,3,9/12/2022,25
1110,60,5,9/12/2022,25
1110,8514,1,9/12/2022,25
1188,3502,4,9/12/2022,80
1188,5858,2,9/12/2022,80
1188,2214,5,9/12/2022,80
1188,2392,3,9/12/2022,80
1188,7970,2,9/12/2022,80
1188,9159,3,9/12/2022,80
1188,7648,5,9/12/2022,80
1188,3756,2,9/12/2022,80
1188,1547,5,9/12/2022,80
1188,5416,3,9/12/2022,80
1188,772,3,9/12/2022,80
1188,6185,2,9/12/2022,80
1188,2880,2,9/12/2022,80
1188,4298,4,9/12/2022,80
1188,9714,3,9/12/2022,80
1188,3392,3,9/12/2022,80
1188,8941,4,9/12/2022,80
1188,6766,4,9/12/2022,80
1188,7404,5,9/12/2022,80
1188,8403,1,9/12/2022,80
1403,7434,1,9/12/2022,35
1403,8214,5,9/12/2022,35
1403,5510,5,9/12/2022,35
1403,4107,5,9/12/2022,35
1403,9435,1,9/12/2022,35
1403,9062,5,9/12/2022,35
1403,1995,1,9/12/2022,35
1403,5510,4,9/12/2022,35
1403,2997,3,9/12/2022,35
1403,9324,4,9/12/2022,35
1403,8103,3,9/12/2022,35
1403,2664,3,9/12/2022,35
1403,2664,5,9/12/2022,35
1403,6879,4,9/12/2022,35
1403,7175,2,9/12/2022,35
1403,6438,3,9/12/2022,35
1403,9102,1,9/12/2022,35
1403,5994,2,9/12/2022,35
1403,666,2,9/12/2022,35
1403,6731,3,9/12/2022,35
1403,5658,1,9/12/2022,35
1403,5843,1,9/12/2022,35
1403,8880,1,9/12/2022,35
1403,4178,5,9/12/2022,35
1403,7064,4,9/12/2022,35
1403,9617,3,9/12/2022,35
287,3082,1,9/12/2022,35
287,1942,4,9/12/2022,35
287,8194,2,9/12/2022,35
287,6696,5,9/12/2022,35
287,6726,1,9/12/2022,35
287,935,3,9/12/2022,35
287,8923,4,9/12/2022,35
287,228,2,9/12/2022,35
287,2137,2,9/12/2022,35
287,9330,3,9/12/2022,35
287,4133,1,9/12/2022,35
287,6919,5,9/12/2022,35
287,4606,2,9/12/2022,35
713,1783,4,9/12/2022,30
713,3484,2,9/12/2022,30
713,3256,1,9/12/2022,30
713,4254,3,9/12/2022,30
713,3451,1,9/12/2022,30
713,68,4,9/12/2022,30
713,3754,3,9/12/2022,30
713,1164,4,9/12/2022,30
713,5134,1,9/12/2022,30
713,5302,5,9/12/2022,30
713,5753,2,9/12/2022,30
713,7262,2,9/12/2022,30
713,4827,3,9/12/2022,30
713,6781,1,9/12/2022,30
713,4265,1,9/12/2022,30
713,8750,3,9/12/2022,30
713,1668,1,9/12/2022,30
713,9193,2,9/12/2022,30
713,4266,3,9/12/2022,30
713,4024,4,9/12/2022,30
713,512,2,9/12/2022,30
713,5486,5,9/12/2022,30
713,5715,2,9/12/2022,30
1101,3863,2,9/12/2022,60
1101,8387,3,9/12/2022,60
1101,7071,5,9/12/2022,60
1101,2753,1,9/12/2022,60
1101,3654,4,9/12/2022,60
1101,990,4,9/12/2022,60
1101,9521,3,9/12/2022,60
1101,764,5,9/12/2022,60
1101,881,4,9/12/2022,60
1101,7634,2,9/12/2022,60
1101,2974,3,9/12/2022,60
1101,7054,4,9/12/2022,60
1101,3059,3,9/12/2022,60
1101,1838,5,9/12/2022,60
1101,971,4,9/12/2022,60
1101,4438,2,9/12/2022,60
1101,1864,1,9/12/2022,60
1101,7987,3,9/12/2022,60
1101,7184,4,9/12/2022,60
1378,5526,1,9/12/2022,45
1378,7540,1,9/12/2022,45
1378,3942,4,9/12/2022,45
1378,3410,2,9/12/2022,45
1378,3433,2,9/12/2022,45
1378,7525,3,9/12/2022,45
1378,2726,4,9/12/2022,45
1378,9496,4,9/12/2022,45
1378,6984,2,9/12/2022,45
1378,1876,2,9/12/2022,45
1378,2526,4,9/12/2022,45
1378,3077,2,9/12/2022,45
1378,3638,5,9/12/2022,45
1378,4086,4,9/12/2022,45
1378,7721,3,9/12/2022,45
1378,8973,2,9/12/2022,45
1378,9381,3,9/12/2022,45
1378,1547,3,9/12/2022,45
1378,1086,3,9/12/2022,45
1378,5319,2,9/12/2022,45
1378,4307,2,9/12/2022,45
1378,217,4,9/12/2022,45
1378,5533,4,9/12/2022,45
1378,5833,2,9/12/2022,45
1378,2641,1,9/12/2022,45
1378,2990,5,9/12/2022,45
1378,7096,4,9/12/2022,45
1378,4195,5,9/12/2022,45
1378,3531,3,9/12/2022,45
1378,1870,5,9/12/2022,45
1430,4751,4,9/12/2022,60
1430,2653,4,9/12/2022,60
1430,9051,2,9/12/2022,60
757,8635,4,9/12/2022,80
757,7941,3,9/12/2022,80
757,834,4,9/12/2022,80
757,4629,4,9/12/2022,80
757,9202,4,9/12/2022,80
757,7716,5,9/12/2022,80
757,662,2,9/12/2022,80
757,2972,5,9/12/2022,80
757,6654,4,9/12/2022,80
757,5739,4,9/12/2022,80
757,5945,4,9/12/2022,80
757,5421,5,9/12/2022,80
757,7419,2,9/12/2022,80
757,6855,2,9/12/2022,80
757,3104,5,9/12/2022,80
757,4082,5,9/12/2022,80
757,8937,2,9/12/2022,80
757,6966,2,9/12/2022,80
757,8095,3,9/12/2022,80
757,8187,3,9/12/2022,80
757,5990,4,9/12/2022,80
757,7192,2,9/12/2022,80
757,5057,1,9/12/2022,80
757,4873,1,9/12/2022,80
757,211,1,9/12/2022,80
757,7609,1,9/12/2022,80
757,6183,3,9/12/2022,80
757,9084,5,9/12/2022,80
757,284,5,9/12/2022,80
757,7083,5,9/12/2022,80
1305,5542,4,9/12/2022,45
1305,9968,3,9/12/2022,45
1305,531,5,9/12/2022,45
1305,1213,4,9/12/2022,45
1305,7098,5,9/12/2022,45
1305,8763,2,9/12/2022,45
1305,7416,5,9/12/2022,45
1305,4742,2,9/12/2022,45
1305,2303,3,9/12/2022,45
1305,5739,5,9/12/2022,45
1305,4533,2,9/12/2022,45
1305,2087,4,9/12/2022,45
1305,173,3,9/12/2022,45
1305,3390,3,9/12/2022,45
1305,6766,1,9/12/2022,45
1305,8541,2,9/12/2022,45
1305,8522,2,9/12/2022,45
1305,728,2,9/12/2022,45
1305,879,1,9/12/2022,45
1305,4982,2,9/12/2022,45
1305,3878,4,9/12/2022,45
1305,8541,1,9/12/2022,45
1305,5636,4,9/12/2022,45
1305,4196,1,9/12/2022,45
1305,168,2,9/12/2022,45
1305,8187,2,9/12/2022,45
1305,5862,3,9/12/2022,45
1305,2166,2,9/12/2022,45
1305,1102,2,9/12/2022,45
1305,6738,1,9/12/2022,45
1305,9868,2,9/12/2022,45
1305,2169,4,9/12/2022,45
1305,4304,4,9/12/2022,45
834,5222,2,9/12/2022,60
834,953,1,9/12/2022,60
834,4272,2,9/12/2022,60
834,5800,5,9/12/2022,60
834,1005,3,9/12/2022,60
834,8185,5,9/12/2022,60
834,1036,1,9/12/2022,60
834,1003,4,9/12/2022,60
834,6271,5,9/12/2022,60
834,1049,2,9/12/2022,60
834,8388,3,9/12/2022,60
834,8726,4,9/12/2022,60
834,6752,2,9/12/2022,60
834,4810,2,9/12/2022,60
834,9167,4,9/12/2022,60
64,2702,2,9/12/2022,80
64,9680,4,9/12/2022,80
64,7364,4,9/12/2022,80
64,7030,1,9/12/2022,80
64,2378,2,9/12/2022,80
64,3837,3,9/12/2022,80
64,2066,1,9/12/2022,80
64,670,5,9/12/2022,80
64,8583,3,9/12/2022,80
1020,8846,4,9/12/2022,30
1020,8180,3,9/12/2022,30
1020,2741,2,9/12/2022,30
1020,1076,4,9/12/2022,30
1020,7181,2,9/12/2022,30
1020,5183,2,9/12/2022,30
1020,4961,1,9/12/2022,30
1020,2186,3,9/12/2022,30
1020,8624,3,9/12/2022,30
1020,8180,1,9/12/2022,30
1020,8846,3,9/12/2022,30
1020,1520,2,9/12/2022,30
1020,3296,2,9/12/2022,30
1020,9290,1,9/12/2022,30
1020,8291,2,9/12/2022,30
1020,743,1,9/12/2022,30
1020,4184,3,9/12/2022,30
1020,5294,5,9/12/2022,30
1020,9956,3,9/12/2022,30
1020,8180,3,9/12/2022,30
1020,4073,4,9/12/2022,30
1020,8069,5,9/12/2022,30
1020,188,5,9/12/2022,30
1020,3518,4,9/12/2022,30
1175,1304,2,9/12/2022,80
1175,992,3,9/12/2022,80
1175,5102,3,9/12/2022,80
1175,9762,2,9/12/2022,80
1175,4962,3,9/12/2022,80
1175,664,3,9/12/2022,80
1175,8427,5,9/12/2022,80
1175,9426,2,9/12/2022,80
1175,6769,2,9/12/2022,80
1175,3299,3,9/12/2022,80
1175,1082,5,9/12/2022,80
1175,2171,4,9/12/2022,80
1175,4322,2,9/12/2022,80
1175,3091,3,9/12/2022,80
1175,8163,4,9/12/2022,80
1175,3104,3,9/12/2022,80
1175,8209,3,9/12/2022,80
1175,4101,1,9/12/2022,80
1175,4989,4,9/12/2022,80
1175,8197,4,9/12/2022,80
1175,7415,5,9/12/2022,80
1175,6627,1,9/12/2022,80
1175,9163,3,9/12/2022,80
1175,7746,3,9/12/2022,80
1175,5307,1,9/12/2022,80
1175,771,1,9/12/2022,80
1175,5304,1,9/12/2022,80
1175,1658,3,9/12/2022,80
1175,8862,4,9/12/2022,80
1175,7099,3,9/12/2022,80
1175,3104,2,9/12/2022,80
1175,6765,5,9/12/2022,80
921,1628,2,9/12/2022,60
921,3289,3,9/12/2022,60
921,5284,2,9/12/2022,60
921,2850,5,9/12/2022,60
732,2942,5,9/12/2022,45
732,3164,5,9/12/2022,45
732,2054,5,9/12/2022,45
732,3164,2,9/12/2022,45
732,6383,5,9/12/2022,45
732,7826,2,9/12/2022,45
732,5273,4,9/12/2022,45
732,8825,1,9/12/2022,45
732,7160,5,9/12/2022,45
732,2165,3,9/12/2022,45
732,389,3,9/12/2022,45
732,1832,4,9/12/2022,45
1269,5536,2,9/12/2022,45
1269,3316,1,9/12/2022,45
1269,9643,2,9/12/2022,45
1269,8422,2,9/12/2022,45
1269,5647,3,9/12/2022,45
1269,874,5,9/12/2022,45
1269,4759,3,9/12/2022,45
1269,4315,4,9/12/2022,45
1269,4315,5,9/12/2022,45
1269,8977,4,9/12/2022,45
1269,1318,2,9/12/2022,45
1269,7090,1,9/12/2022,45
1269,6313,2,9/12/2022,45
1269,9976,3,9/12/2022,45
1269,8866,3,9/12/2022,45
1269,8644,4,9/12/2022,45
1269,1540,1,9/12/2022,45
1269,430,5,9/12/2022,45
1269,8533,1,9/12/2022,45
1269,3538,5,9/12/2022,45
1269,5203,2,9/12/2022,45
1269,5092,2,9/12/2022,45
1269,4093,5,9/12/2022,45
1269,97,2,9/12/2022,45
1269,1318,1,9/12/2022,45
1269,7201,3,9/12/2022,45
1269,6757,5,9/12/2022,45
1269,9643,1,9/12/2022,45
1269,763,3,9/12/2022,45
1269,3649,5,9/12/2022,45
1269,763,1,9/12/2022,45
1269,6091,5,9/12/2022,45
1023,521,4,9/12/2022,80
1023,2519,3,9/12/2022,80
1023,6848,1,9/12/2022,80
1023,1964,5,9/12/2022,80
1023,3851,3,9/12/2022,80
1023,8846,5,9/12/2022,80
1023,3518,4,9/12/2022,80
1023,4739,4,9/12/2022,80
1023,4184,1,9/12/2022,80
1023,2297,5,9/12/2022,80
1023,4850,2,9/12/2022,80
1023,5294,3,9/12/2022,80
1023,9956,4,9/12/2022,80
1023,5516,3,9/12/2022,80
1023,5072,3,9/12/2022,80
1023,4739,5,9/12/2022,80
1023,2075,3,9/12/2022,80
1288,4769,5,9/12/2022,25
1288,772,3,9/12/2022,25
1288,7071,5,9/12/2022,25
1288,1102,5,9/12/2022,25
1288,4196,5,9/12/2022,25
1288,4769,2,9/12/2022,25
1288,2969,1,9/12/2022,25
1288,2393,3,9/12/2022,25
1288,9719,3,9/12/2022,25
174,9232,2,9/12/2022,60
174,6706,3,9/12/2022,60
174,8249,2,9/12/2022,60
174,5811,2,9/12/2022,60
174,6255,3,9/12/2022,60
174,1143,2,9/12/2022,60
174,35,5,9/12/2022,60
174,2481,5,9/12/2022,60
174,9892,4,9/12/2022,60
174,4812,2,9/12/2022,60
174,3924,2,9/12/2022,60
174,3008,4,9/12/2022,60
174,9807,1,9/12/2022,60
174,235,1,9/12/2022,60
174,9248,2,9/12/2022,60
174,5818,4,9/12/2022,60
174,1567,2,9/12/2022,60
174,7694,3,9/12/2022,60
174,1230,4,9/12/2022,60
174,9002,2,9/12/2022,60
174,1230,5,9/12/2022,60
174,6116,2,9/12/2022,60
449,4590,1,9/12/2022,35
449,7254,3,9/12/2022,35
449,9343,2,9/12/2022,35
449,19,4,9/12/2022,35
449,8149,4,9/12/2022,35
449,6151,5,9/12/2022,35
449,8926,2,9/12/2022,35
449,9141,2,9/12/2022,35
449,5228,2,9/12/2022,35
449,5472,2,9/12/2022,35
449,8893,4,9/12/2022,35
449,4923,4,9/12/2022,35
449,8233,1,9/12/2022,35
449,8136,4,9/12/2022,35
449,2784,4,9/12/2022,35
449,4042,3,9/12/2022,35
449,2895,2,9/12/2022,35
449,4562,2,9/12/2022,35
449,7803,5,9/12/2022,35
449,344,2,9/12/2022,35
449,4453,4,9/12/2022,35
449,6360,1,9/12/2022,35
449,4120,1,9/12/2022,35
449,7372,1,9/12/2022,35
449,2562,1,9/12/2022,35
449,6451,5,9/12/2022,35
449,6027,3,9/12/2022,35
449,3820,4,9/12/2022,35
550,9863,3,9/12/2022,80
550,4138,1,9/12/2022,80
550,8709,5,9/12/2022,80
145,5811,5,9/12/2022,60
145,1933,1,9/12/2022,60
145,4340,3,9/12/2022,60
145,3571,3,9/12/2022,60
145,7816,2,9/12/2022,60
145,7335,5,9/12/2022,60
145,7032,4,9/12/2022,60
145,4897,5,9/12/2022,60
145,6249,5,9/12/2022,60
145,2794,2,9/12/2022,60
145,2340,4,9/12/2022,60
145,2562,4,9/12/2022,60
145,5894,1,9/12/2022,60
145,7559,4,9/12/2022,60
145,2017,4,9/12/2022,60
145,6262,3,9/12/2022,60
145,8669,3,9/12/2022,60
145,5902,3,9/12/2022,60
145,8455,5,9/12/2022,60
134,6449,2,9/12/2022,45
134,8149,5,9/12/2022,45
134,8704,5,9/12/2022,45
134,2572,1,9/12/2022,45
134,5006,4,9/12/2022,45
134,9918,3,9/12/2022,45
134,5337,3,9/12/2022,45
134,1565,1,9/12/2022,45
134,9696,5,9/12/2022,45
134,2821,2,9/12/2022,45
134,6921,5,9/12/2022,45
134,3121,5,9/12/2022,45
134,3452,2,9/12/2022,45
134,7361,4,9/12/2022,45
134,3896,1,9/12/2022,45
134,8247,4,9/12/2022,45
134,9248,3,9/12/2022,45
134,5117,2,9/12/2022,45
134,3143,2,9/12/2022,45
134,4486,2,9/12/2022,45
134,3008,5,9/12/2022,45
886,2896,5,9/12/2022,35
886,314,5,9/12/2022,35
886,5560,3,9/12/2022,35
886,9130,2,9/12/2022,35
886,8632,1,9/12/2022,35
886,8479,2,9/12/2022,35
886,751,5,9/12/2022,35
886,3506,1,9/12/2022,35
886,5554,3,9/12/2022,35
886,114,5,9/12/2022,35
886,7251,3,9/12/2022,35
886,193,1,9/12/2022,35
886,5132,5,9/12/2022,35
886,1147,5,9/12/2022,35
50,2978,5,9/12/2022,80
50,943,1,9/12/2022,80
50,450,3,9/12/2022,80
50,7440,4,9/12/2022,80
50,6076,2,9/12/2022,80
50,6392,1,9/12/2022,80
50,6486,1,9/12/2022,80
50,8141,4,9/12/2022,80
50,4064,3,9/12/2022,80
50,3507,1,9/12/2022,80
50,2890,2,9/12/2022,80
50,8527,4,9/12/2022,80
50,1591,4,9/12/2022,80
50,3226,5,9/12/2022,80
50,3711,5,9/12/2022,80
50,5302,3,9/12/2022,80
50,491,4,9/12/2022,80
1298,7314,2,9/12/2022,25
1298,2652,5,9/12/2022,25
1298,7647,5,9/12/2022,25
1298,4317,3,9/12/2022,25
1298,210,3,9/12/2022,25
1298,7203,5,9/12/2022,25
1298,654,2,9/12/2022,25
1298,4539,4,9/12/2022,25
1298,6870,1,9/12/2022,25
1298,9312,2,9/12/2022,25
1298,5649,2,9/12/2022,25
1298,6315,3,9/12/2022,25
1298,6093,2,9/12/2022,25
1298,4206,1,9/12/2022,25
1298,1875,2,9/12/2022,25
1298,6759,5,9/12/2022,25
1298,3762,4,9/12/2022,25
1298,6870,5,9/12/2022,25
1298,9201,2,9/12/2022,25
1298,8646,4,9/12/2022,25
956,7732,5,9/12/2022,45
956,406,4,9/12/2022,45
956,5179,1,9/12/2022,45
956,6511,4,9/12/2022,45
956,7510,4,9/12/2022,45
956,5845,5,9/12/2022,45
956,9397,1,9/12/2022,45
956,3847,2,9/12/2022,45
956,7066,2,9/12/2022,45
956,517,4,9/12/2022,45
956,2071,5,9/12/2022,45
956,7510,4,9/12/2022,45
956,6511,2,9/12/2022,45
956,4180,3,9/12/2022,45
956,8953,2,9/12/2022,45
956,1627,1,9/12/2022,45
956,517,2,9/12/2022,45
956,4846,1,9/12/2022,45
956,1294,4,9/12/2022,45
956,3070,5,9/12/2022,45
956,3403,3,9/12/2022,45
956,4957,1,9/12/2022,45
956,3847,1,9/12/2022,45
956,5512,3,9/12/2022,45
956,8065,5,9/12/2022,45
956,9952,5,9/12/2022,45
956,9286,1,9/12/2022,45
651,3477,5,9/12/2022,35
651,5798,3,9/12/2022,35
651,6927,3,9/12/2022,35
651,8188,3,9/12/2022,35
651,4155,3,9/12/2022,35
651,8570,1,9/12/2022,35
651,3146,5,9/12/2022,35
651,5365,3,9/12/2022,35
651,7807,5,9/12/2022,35
651,6948,1,9/12/2022,35
651,4605,5,9/12/2022,35
651,415,5,9/12/2022,35
651,4051,5,9/12/2022,35
651,5931,3,9/12/2022,35
651,4,2,9/12/2022,35
651,9241,4,9/12/2022,35
651,7475,5,9/12/2022,35
651,1469,3,9/12/2022,35
651,7744,3,9/12/2022,35
651,1269,2,9/12/2022,35
651,2576,2,9/12/2022,35
651,1113,4,9/12/2022,35
651,3114,5,9/12/2022,35
651,9711,2,9/12/2022,35
651,2618,4,9/12/2022,35
651,2163,1,9/12/2022,35
651,1620,3,9/12/2022,35
651,7944,5,9/12/2022,35
651,6085,2,9/12/2022,35
253,3128,1,9/12/2022,35
253,4238,5,9/12/2022,35
253,1352,1,9/12/2022,35
253,5237,1,9/12/2022,35
253,8456,4,9/12/2022,35
253,7457,2,9/12/2022,35
253,8456,1,9/12/2022,35
253,5459,4,9/12/2022,35
253,575,4,9/12/2022,35
253,2906,5,9/12/2022,35
253,575,4,9/12/2022,35
253,3017,1,9/12/2022,35
253,7013,3,9/12/2022,35
253,4682,4,9/12/2022,35
253,1241,4,9/12/2022,35
253,3794,5,9/12/2022,35
253,4460,4,9/12/2022,35
253,5570,4,9/12/2022,35
253,7346,5,9/12/2022,35
253,7235,5,9/12/2022,35
253,5126,4,9/12/2022,35
253,7235,5,9/12/2022,35
253,6125,4,9/12/2022,35
253,5570,1,9/12/2022,35
253,7901,1,9/12/2022,35
253,1796,5,9/12/2022,35
253,4793,2,9/12/2022,35
167,6588,3,9/12/2022,45
167,8122,1,9/12/2022,45
167,2266,5,9/12/2022,45
167,901,2,9/12/2022,45
167,5894,5,9/12/2022,45
167,8693,3,9/12/2022,45
167,8136,4,9/12/2022,45
167,6227,3,9/12/2022,45
167,7150,1,9/12/2022,45
167,9801,4,9/12/2022,45
167,9,3,9/12/2022,45
245,7139,2,9/12/2022,80
245,6447,4,9/12/2022,80
245,8778,3,9/12/2022,80
245,4140,2,9/12/2022,80
245,923,1,9/12/2022,80
245,3709,2,9/12/2022,80
245,5139,4,9/12/2022,80
245,8913,3,9/12/2022,80
245,9581,1,9/12/2022,80
245,4590,1,9/12/2022,80
245,5807,1,9/12/2022,80
245,4368,4,9/12/2022,80
245,2592,5,9/12/2022,80
245,7228,5,9/12/2022,80
245,7900,5,9/12/2022,80
245,4231,5,9/12/2022,80
87,9184,4,9/12/2022,80
87,716,3,9/12/2022,80
87,3337,1,9/12/2022,80
87,4246,2,9/12/2022,80
87,4555,1,9/12/2022,80
87,7241,2,9/12/2022,80
87,4414,1,9/12/2022,80
87,3356,3,9/12/2022,80
87,9347,1,9/12/2022,80
87,2600,1,9/12/2022,80
87,6572,1,9/12/2022,80
87,7576,2,9/12/2022,80
87,8131,2,9/12/2022,80
87,2951,3,9/12/2022,80
87,1757,1,9/12/2022,80
87,7714,1,9/12/2022,80
87,2225,2,9/12/2022,80
87,4372,2,9/12/2022,80
87,703,1,9/12/2022,80
87,3856,4,9/12/2022,80
87,4716,4,9/12/2022,80
87,7662,2,9/12/2022,80
87,2576,4,9/12/2022,80
87,8237,2,9/12/2022,80
87,6707,3,9/12/2022,80
87,9463,1,9/12/2022,80
87,9082,5,9/12/2022,80
87,2157,1,9/12/2022,80
87,1826,3,9/12/2022,80
87,5819,1,9/12/2022,80
87,954,4,9/12/2022,80
87,8221,5,9/12/2022,80
87,9612,4,9/12/2022,80
87,5449,3,9/12/2022,80
87,4505,1,9/12/2022,80
87,48,4,9/12/2022,80
87,7132,2,9/12/2022,80
87,121,4,9/12/2022,80
1141,6748,5,9/12/2022,80
1413,7434,4,9/13/2022,80
1413,4881,5,9/13/2022,80
22,4803,5,9/13/2022,80
22,2235,1,9/13/2022,80
22,7017,4,9/13/2022,80
22,681,3,9/13/2022,80
22,6563,2,9/13/2022,80
22,668,1,9/13/2022,80
22,8673,3,9/13/2022,80
22,6900,2,9/13/2022,80
22,2904,4,9/13/2022,80
22,4996,1,9/13/2022,80
22,4663,5,9/13/2022,80
22,7153,5,9/13/2022,80
22,9021,2,9/13/2022,80
511,1914,1,9/13/2022,35
511,4252,4,9/13/2022,35
511,6561,1,9/13/2022,35
511,7353,4,9/13/2022,35
511,5466,4,9/13/2022,35
511,275,3,9/13/2022,35
511,8489,1,9/13/2022,35
511,6824,4,9/13/2022,35
511,1150,3,9/13/2022,35
511,2926,1,9/13/2022,35
511,3272,5,9/13/2022,35
511,34,3,9/13/2022,35
511,40,3,9/13/2022,35
511,8026,1,9/13/2022,35
511,5917,3,9/13/2022,35
511,5355,5,9/13/2022,35
511,1039,1,9/13/2022,35
511,9469,2,9/13/2022,35
511,6367,2,9/13/2022,35
511,1261,2,9/13/2022,35
511,3814,3,9/13/2022,35
511,8600,5,9/13/2022,35
511,3827,5,9/13/2022,35
511,1233,1,9/13/2022,35
511,4341,1,9/13/2022,35
511,1026,4,9/13/2022,35
511,4119,4,9/13/2022,35
511,2469,4,9/13/2022,35
511,6034,4,9/13/2022,35
511,719,4,9/13/2022,35
511,262,2,9/13/2022,35
511,2676,4,9/13/2022,35
275,9673,3,9/13/2022,35
